algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,40,23,1.47826,0
k=1,40,33,1,315
k=2,40,33,1,10211
dynamic,160,38,4.18421,229
greedy,160,38,4.07895,9
random,160,23,6.95652,0
bad_greedy,160,31,5,0
k=1,160,38,4.07895,534
k=2,160,38,4.07895,16517
dynamic,160,45,3.55556,273
greedy,160,42,3.5,10
random,160,25,6.36,0
bad_greedy,160,30,5.13333,0
k=1,160,42,3.42857,544
k=2,160,42,3.40476,16432
dynamic,160,46,3.47826,349
greedy,160,45,3.53333,9
random,160,15,10.4667,0
bad_greedy,160,37,4.18919,0
k=1,160,45,3.53333,487
k=2,160,45,3.53333,14538
dynamic,160,49,3.22449,312
greedy,160,49,3.22449,7
random,160,29,5.41379,0
bad_greedy,160,38,4.07895,0
k=1,160,49,3.22449,383
k=2,160,49,3.22449,11698
dynamic,160,46,3.47826,1249
greedy,160,46,3.26087,9
random,160,23,6.95652,0
bad_greedy,160,38,4.13158,0
k=1,160,46,3.26087,513
k=2,160,46,3.26087,15701
dynamic,160,45,3.53333,201
greedy,160,45,3.33333,8
random,160,20,7.95,0
bad_greedy,160,32,4.53125,0
k=1,160,45,3.33333,453
k=2,160,45,3.33333,13938
dynamic,160,42,3.80952,217
greedy,160,42,3.61905,6
random,160,19,8.42105,0
bad_greedy,160,30,5.26667,0
k=1,160,42,3.61905,364
k=2,160,42,3.61905,11328
dynamic,160,45,3.55556,302
greedy,160,45,3.48889,9
random,160,26,6.15385,0
bad_greedy,160,34,4.26471,0
k=1,160,45,3.48889,520
k=2,160,45,3.46667,15216
dynamic,160,45,3.48889,293
greedy,160,44,3.38636,8
random,160,18,8.83333,0
bad_greedy,160,35,4.25714,0
k=1,160,44,3.36364,443
k=2,160,44,3.36364,13757
dynamic,160,51,3.07843,1445
greedy,160,51,3,7
random,160,23,6.95652,0
bad_greedy,160,37,4.21622,0
k=1,160,51,3,400
k=2,160,51,3,12222
dynamic,160,47,3.40426,300
greedy,160,47,3.40426,7
random,160,26,6.15385,0
bad_greedy,160,32,4.78125,0
k=1,160,47,3.40426,437
k=2,160,47,3.40426,12558
dynamic,160,46,3.43478,285
greedy,160,45,3.28889,9
random,160,19,8.42105,0
bad_greedy,160,32,4.96875,0
k=1,160,46,3.47826,483
k=2,160,46,3.47826,14364
dynamic,160,42,3.80952,320
greedy,160,42,3.61905,8
random,160,21,7.61905,0
bad_greedy,160,30,5.13333,0
k=1,160,42,3.61905,488
k=2,160,42,3.61905,15091
dynamic,160,51,3.11765,568
greedy,160,51,3.05882,10
random,160,22,7.27273,0
bad_greedy,160,37,4.16216,0
k=1,160,51,2.98039,531
k=2,160,51,2.98039,15946
dynamic,160,48,3.3125,1792
greedy,160,47,3.02128,8
random,160,33,4.84848,0
bad_greedy,160,34,4.38235,0
k=1,160,47,3,489
k=2,160,47,3,14990
dynamic,120,41,2.92683,492
greedy,120,39,2.94872,9
random,120,21,5.71429,0
bad_greedy,120,35,3.14286,0
k=1,120,39,2.79487,521
k=2,120,39,2.79487,15584
dynamic,120,41,2.92683,424
greedy,120,40,2.825,7
random,120,20,6,0
bad_greedy,120,24,4.66667,0
k=1,120,40,2.825,425
k=2,120,40,2.825,13102
dynamic,120,43,2.69767,447
greedy,120,43,2.51163,7
random,120,29,3.96552,0
bad_greedy,120,31,3.74194,0
k=1,120,43,2.4186,376
k=2,120,43,2.4186,11419
dynamic,120,41,2.82927,466
greedy,120,40,2.925,8
random,120,18,6.61111,0
bad_greedy,120,25,4.44,0
k=1,120,40,2.875,436
k=2,120,40,2.875,13091
dynamic,120,43,2.7907,438
greedy,120,43,2.69767,7
random,120,24,5,0
bad_greedy,120,32,3.71875,0
k=1,120,43,2.67442,416
k=2,120,43,2.67442,12714
dynamic,120,42,2.69048,191
greedy,120,42,2.69048,7
random,120,18,6.66667,0
bad_greedy,120,32,3.5,0
k=1,120,42,2.69048,390
k=2,120,42,2.69048,12193
dynamic,120,43,2.76744,144
greedy,120,42,2.7381,9
random,120,21,5.71429,0
bad_greedy,120,33,3.45455,0
k=1,120,43,2.76744,500
k=2,120,43,2.76744,14983
dynamic,120,42,2.80952,391
greedy,120,42,2.59524,7
random,120,30,3.96667,0
bad_greedy,120,30,3.76667,0
k=1,120,42,2.54762,382
k=2,120,42,2.54762,11627
dynamic,120,40,2.95,155
greedy,120,40,2.95,8
random,120,22,5.40909,0
bad_greedy,120,28,4.17857,0
k=1,120,40,2.875,485
k=2,120,40,2.85,14282
dynamic,120,40,3,214
greedy,120,38,2.92105,7
random,120,26,4.61538,0
bad_greedy,120,30,3.63333,0
k=1,120,38,2.92105,444
k=2,120,38,2.92105,13750
dynamic,160,41,3.85366,866
greedy,160,41,3.80488,9
random,160,21,7.57143,0
bad_greedy,160,34,4.70588,0
k=1,160,41,3.80488,509
k=2,160,41,3.80488,15160
dynamic,160,44,3.59091,793
greedy,160,44,3.38636,8
random,160,30,5.33333,0
bad_greedy,160,31,4.87097,0
k=1,160,44,3.38636,501
k=2,160,44,3.38636,14611
dynamic,160,47,3.34043,834
greedy,160,46,3.28261,10
random,160,19,8.42105,0
bad_greedy,160,40,3.7,0
k=1,160,46,3.21739,519
k=2,160,46,3.21739,16376
dynamic,160,44,3.63636,937
greedy,160,44,3.61364,8
random,160,30,5.3,0
bad_greedy,160,33,4.54545,0
k=1,160,44,3.61364,435
k=2,160,44,3.61364,13183
dynamic,160,42,3.80952,872
greedy,160,42,3.59524,10
random,160,19,8.42105,0
bad_greedy,160,35,4.31429,0
k=1,160,42,3.59524,587
k=2,160,42,3.59524,17547
dynamic,120,49,2.42857,867
greedy,120,47,2.48936,8
random,120,26,4.61538,0
bad_greedy,120,35,3.25714,0
k=1,120,49,2.44898,448
k=2,120,49,2.42857,13581
dynamic,120,40,2.975,311
greedy,120,40,2.85,7
random,120,15,7.93333,0
bad_greedy,120,31,3.54839,0
k=1,120,40,2.85,414
k=2,120,40,2.85,12669
dynamic,120,44,2.70455,486
greedy,120,44,2.65909,8
random,120,22,5.40909,0
bad_greedy,120,30,3.86667,0
k=1,120,44,2.65909,508
k=2,120,44,2.65909,14649
dynamic,120,41,2.92683,227
greedy,120,40,2.775,6
random,120,15,8,0
bad_greedy,120,26,4.38462,0
k=1,120,40,2.775,359
k=2,120,40,2.775,10935
dynamic,120,44,2.72727,226
greedy,120,44,2.61364,7
random,120,24,5,0
bad_greedy,120,35,3.08571,0
k=1,120,44,2.61364,420
k=2,120,44,2.61364,12848
dynamic,80,37,2.16216,404
greedy,80,37,2.16216,7
random,80,21,3.80952,0
bad_greedy,80,27,2.96296,0
k=1,80,37,2.16216,422
k=2,80,37,2.16216,12074
dynamic,80,42,1.88095,409
greedy,80,42,1.42857,8
random,80,21,3.80952,0
bad_greedy,80,34,2.17647,0
k=1,80,42,1.42857,350
k=2,80,42,1.42857,10647
dynamic,80,40,2,425
greedy,80,40,1.975,8
random,80,10,7.8,0
bad_greedy,80,25,3.12,0
k=1,80,40,1.975,401
k=2,80,40,1.975,12298
dynamic,80,36,2.22222,509
greedy,80,35,2.17143,7
random,80,20,3.85,0
bad_greedy,80,23,3.21739,0
k=1,80,35,2.17143,420
k=2,80,35,2.17143,12563
dynamic,80,36,2.19444,401
greedy,80,35,2.22857,8
random,80,19,4.05263,0
bad_greedy,80,27,2.88889,0
k=1,80,35,2.22857,436
k=2,80,35,2.22857,12678
dynamic,40,27,1.44444,194
greedy,40,26,1.30769,4
random,40,14,2.78571,0
bad_greedy,40,20,1.8,0
k=1,40,27,1.40741,250
k=2,40,27,1.40741,7354
dynamic,40,28,1.39286,106
greedy,40,27,1.37037,5
random,40,17,2.23529,0
bad_greedy,40,17,2.23529,0
k=1,40,28,1.35714,269
k=2,40,28,1.35714,8035
dynamic,40,26,1.5,101
greedy,40,26,1.53846,5
random,40,11,3.63636,0
bad_greedy,40,17,2.17647,0
k=1,40,26,1.53846,285
k=2,40,26,1.53846,8514
dynamic,40,28,1.39286,96
greedy,40,29,1.37931,6
random,40,23,1.73913,0
bad_greedy,40,15,2.26667,0
k=1,40,29,1.37931,344
k=2,40,29,1.37931,10071
dynamic,40,33,1.21212,102
greedy,40,32,1.1875,5
random,40,14,2.85714,0
bad_greedy,40,28,1.21429,0
k=1,40,32,1.1875,286
k=2,40,32,1.1875,8600
dynamic,160,54,2.94444,1569
greedy,160,54,2.7963,10
random,160,35,4.54286,0
bad_greedy,160,37,4.02703,0
k=1,160,54,2.7963,577
k=2,160,54,2.7963,16885
dynamic,160,49,3.22449,1685
greedy,160,49,3.06122,11
random,160,28,5.60714,0
bad_greedy,160,37,4,0
k=1,160,49,3.06122,465
k=2,160,49,3.06122,14095
dynamic,160,43,3.69767,784
greedy,160,42,3.61905,9
random,160,15,10.6,0
bad_greedy,160,37,4.21622,0
k=1,160,43,3.69767,486
k=2,160,43,3.69767,14283
dynamic,160,45,3.55556,993
greedy,160,44,3.43182,8
random,160,31,5.16129,0
bad_greedy,160,32,4.59375,0
k=1,160,44,3.43182,449
k=2,160,44,3.43182,13571
dynamic,160,43,3.69767,442
greedy,160,42,3.7381,8
random,160,14,11.3571,0
bad_greedy,160,29,5.27586,0
k=1,160,42,3.7381,474
k=2,160,42,3.7381,14815
dynamic,160,52,3.05769,2822
greedy,160,52,2.96154,8
random,160,22,7.18182,0
bad_greedy,160,43,3.65116,0
k=1,160,52,2.94231,480
k=2,160,52,2.92308,14503
dynamic,160,42,3.69048,452
greedy,160,42,3.71429,7
random,160,31,5.12903,0
bad_greedy,160,32,4.53125,0
k=1,160,42,3.71429,440
k=2,160,42,3.71429,13394
dynamic,160,47,3.38298,2588
greedy,160,47,2.87234,7
random,160,19,8.36842,0
bad_greedy,160,39,4.10256,0
k=1,160,47,2.87234,460
k=2,160,47,2.87234,13825
dynamic,160,47,3.40426,396
greedy,160,47,3.10638,8
random,160,21,7.61905,0
bad_greedy,160,38,4.10526,0
k=1,160,47,3.10638,475
k=2,160,47,3.10638,14204
dynamic,160,48,3.33333,934
greedy,160,48,3.33333,9
random,160,33,4.72727,0
bad_greedy,160,40,3.75,0
k=1,160,48,3.29167,477
k=2,160,48,3.29167,14314
dynamic,160,43,3.72093,477
greedy,160,42,3.64286,9
random,160,29,5.51724,0
bad_greedy,160,33,4.51515,0
k=1,160,42,3.64286,596
k=2,160,42,3.64286,16327
dynamic,160,46,3.47826,306
greedy,160,45,3.48889,8
random,160,17,9.41176,0
bad_greedy,160,35,4.48571,0
k=1,160,45,3.46667,418
k=2,160,45,3.46667,12663
dynamic,160,47,3.38298,432
greedy,160,45,3.42222,8
random,160,18,8.83333,0
bad_greedy,160,28,5.35714,0
k=1,160,45,3.42222,462
k=2,160,45,3.42222,13590
dynamic,160,39,4.10256,517
greedy,160,37,4.16216,9
random,160,22,7.27273,0
bad_greedy,160,31,5.09677,0
k=1,160,37,4.10811,517
k=2,160,39,4.02564,15713
dynamic,160,44,3.63636,571
greedy,160,43,3.44186,7
random,160,23,6.95652,0
bad_greedy,160,31,4.80645,0
k=1,160,43,3.44186,455
k=2,160,43,3.44186,14041
dynamic,120,38,3.13158,463
greedy,120,37,2.94595,8
random,120,19,6.26316,0
bad_greedy,120,28,4,0
k=1,120,37,2.94595,458
k=2,120,37,2.94595,13770
dynamic,120,44,2.68182,768
greedy,120,43,2.4186,8
random,120,27,4.44444,0
bad_greedy,120,38,3.13158,0
k=1,120,44,2.68182,468
k=2,120,44,2.65909,14286
dynamic,120,44,2.70455,437
greedy,120,44,2.63636,6
random,120,26,4.61538,0
bad_greedy,120,32,3.3125,0
k=1,120,44,2.61364,366
k=2,120,44,2.61364,11029
dynamic,120,44,2.70455,497
greedy,120,43,2.67442,7
random,120,20,5.95,0
bad_greedy,120,34,3.23529,0
k=1,120,43,2.67442,436
k=2,120,43,2.67442,13214
dynamic,120,39,3.02564,462
greedy,120,39,3.07692,7
random,120,23,5.21739,0
bad_greedy,120,28,4.28571,0
k=1,120,39,3.07692,424
k=2,120,39,3.07692,12767
dynamic,160,45,3.55556,343
greedy,160,43,3.44186,8
random,160,29,5.48276,0
bad_greedy,160,33,4.51515,0
k=1,160,43,3.30233,429
k=2,160,43,3.30233,12586
dynamic,160,48,3.3125,464
greedy,160,47,3.29787,10
random,160,26,6.11538,0
bad_greedy,160,31,4.74194,0
k=1,160,47,3.29787,571
k=2,160,47,3.29787,17031
dynamic,160,42,3.7619,186
greedy,160,40,3.6,8
random,160,22,7.27273,0
bad_greedy,160,36,4.11111,0
k=1,160,40,3.525,488
k=2,160,40,3.525,14501
dynamic,160,45,3.55556,1822
greedy,160,45,3.55556,8
random,160,23,6.95652,0
bad_greedy,160,38,4,0
k=1,160,45,3.55556,492
k=2,160,45,3.55556,14837
dynamic,160,43,3.67442,358
greedy,160,42,3.66667,8
random,160,26,6.15385,0
bad_greedy,160,29,5.31034,0
k=1,160,42,3.66667,445
k=2,160,42,3.66667,13400
dynamic,40,30,1.23333,99
greedy,40,30,1.2,6
random,40,18,2.22222,0
bad_greedy,40,18,1.88889,0
k=1,40,30,1.2,288
k=2,40,30,1.2,8813
dynamic,40,34,1.17647,96
greedy,40,34,1.02941,5
random,40,20,2,0
bad_greedy,40,22,1.81818,0
k=1,40,34,1.02941,266
k=2,40,34,1.02941,7911
dynamic,40,38,0.947368,103
greedy,40,38,0.815789,5
random,40,21,1.90476,0
bad_greedy,40,34,1.08824,0
k=1,40,38,0.815789,296
k=2,40,38,0.815789,9053
dynamic,40,30,1.26667,96
greedy,40,30,1.26667,4
random,40,10,4,0
bad_greedy,40,19,2.10526,0
k=1,40,30,1.26667,274
k=2,40,30,1.26667,8379
dynamic,40,29,1.37931,97
greedy,40,29,1.37931,6
random,40,12,3.25,0
bad_greedy,40,25,1.56,0
k=1,40,29,1.37931,315
k=2,40,29,1.37931,9679
dynamic,40,28,1.32143,389
greedy,40,28,1.32143,6
random,40,18,2.22222,0
bad_greedy,40,21,1.85714,0
k=1,40,28,1.32143,436
k=2,40,28,1.32143,10361
dynamic,40,35,1.11429,423
greedy,40,34,1.05882,6
random,40,10,4,0
bad_greedy,40,22,1.59091,0
k=1,40,35,1.08571,307
k=2,40,35,1.08571,9351
dynamic,40,29,1.34483,379
greedy,40,29,1.31034,5
random,40,9,4.44444,0
bad_greedy,40,18,2,0
k=1,40,29,1.31034,268
k=2,40,29,1.31034,8635
dynamic,40,31,1.29032,391
greedy,40,29,1.27586,6
random,40,17,2.29412,0
bad_greedy,40,20,2,0
k=1,40,30,1.26667,380
k=2,40,31,1.29032,10418
dynamic,40,30,1.26667,374
greedy,40,31,1.29032,7
random,40,19,2.05263,0
bad_greedy,40,21,1.71429,0
k=1,40,31,1.29032,366
k=2,40,31,1.29032,11030
dynamic,80,31,2.54839,773
greedy,80,31,2.54839,7
random,80,12,6.66667,0
bad_greedy,80,25,3.16,0
k=1,80,31,2.54839,390
k=2,80,31,2.54839,11738
dynamic,80,35,2.28571,886
greedy,80,33,2.15152,7
random,80,9,8.88889,0
bad_greedy,80,24,3.04167,0
k=1,80,33,2.15152,401
k=2,80,33,2.12121,12320
dynamic,80,35,2.28571,767
greedy,80,35,2.28571,7
random,80,21,3.7619,0
bad_greedy,80,27,2.92593,0
k=1,80,35,2.22857,402
k=2,80,35,2.2,11871
dynamic,80,38,2.10526,796
greedy,80,38,2.10526,8
random,80,17,4.70588,0
bad_greedy,80,31,2.45161,0
k=1,80,38,2.07895,441
k=2,80,38,2.07895,13091
dynamic,80,33,2.39394,762
greedy,80,33,2.39394,6
random,80,11,7.27273,0
bad_greedy,80,21,3.80952,0
k=1,80,33,2.39394,355
k=2,80,33,2.39394,10700
dynamic,160,47,3.40426,276
greedy,160,46,3.3913,8
random,160,20,7.9,0
bad_greedy,160,37,3.97297,0
k=1,160,45,3.04444,481
k=2,160,45,3.04444,14491
dynamic,160,51,3.13725,538
greedy,160,50,3.16,8
random,160,30,5.26667,0
bad_greedy,160,39,3.79487,0
k=1,160,50,3.12,444
k=2,160,50,3.12,13682
dynamic,160,47,3.38298,1270
greedy,160,46,3.26087,9
random,160,27,5.85185,0
bad_greedy,160,36,4.44444,0
k=1,160,46,3.26087,565
k=2,160,46,3.26087,17165
dynamic,160,44,3.61364,1096
greedy,160,43,3.48837,9
random,160,28,5.67857,0
bad_greedy,160,37,4.21622,0
k=1,160,43,3.44186,489
k=2,160,43,3.4186,15061
dynamic,160,45,3.55556,506
greedy,160,45,3.42222,8
random,160,29,5.51724,0
bad_greedy,160,35,4.28571,0
k=1,160,45,3.42222,491
k=2,160,45,3.42222,14267
dynamic,80,33,2.39394,262
greedy,80,32,2.15625,7
random,80,15,5.26667,0
bad_greedy,80,25,2.8,0
k=1,80,33,2.33333,438
k=2,80,32,2.15625,12724
dynamic,80,41,1.87805,222
greedy,80,39,1.82051,6
random,80,17,4.58824,0
bad_greedy,80,21,3.80952,0
k=1,80,39,1.82051,342
k=2,80,39,1.82051,10517
dynamic,80,36,2.19444,200
greedy,80,35,2.02857,7
random,80,21,3.80952,0
bad_greedy,80,26,2.73077,0
k=1,80,35,2.02857,422
k=2,80,35,2.02857,12702
dynamic,80,39,2.02564,215
greedy,80,39,2.05128,12
random,80,31,2.54839,0
bad_greedy,80,27,2.96296,0
k=1,80,39,2.02564,339
k=2,80,39,2.02564,9906
dynamic,80,39,2.02564,199
greedy,80,38,2.05263,7
random,80,16,5,0
bad_greedy,80,24,3.125,0
k=1,80,38,1.97368,416
k=2,80,38,1.97368,12743
dynamic,120,42,2.85714,614
greedy,120,41,2.60976,8
random,120,26,4.61538,0
bad_greedy,120,33,3.54545,0
k=1,120,42,2.78571,523
k=2,120,42,2.78571,15461
dynamic,120,44,2.72727,480
greedy,120,41,2.5122,7
random,120,18,6.55556,0
bad_greedy,120,29,3.7931,0
k=1,120,43,2.7907,371
k=2,120,43,2.7907,11244
dynamic,120,40,3,452
greedy,120,40,2.875,5
random,120,31,3.87097,0
bad_greedy,120,29,3.93103,0
k=1,120,40,2.85,319
k=2,120,40,2.85,10256
dynamic,120,42,2.85714,408
greedy,120,42,2.7619,7
random,120,23,5.17391,0
bad_greedy,120,28,4.07143,0
k=1,120,42,2.7619,415
k=2,120,42,2.7619,12849
dynamic,120,44,2.72727,510
greedy,120,43,2.76744,10
random,120,17,7.05882,0
bad_greedy,120,34,3.38235,0
k=1,120,43,2.69767,589
k=2,120,43,2.65116,17325
dynamic,80,42,1.88095,313
greedy,80,41,1.85366,6
random,80,20,4,0
bad_greedy,80,22,3.22727,0
k=1,80,42,1.90476,406
k=2,80,42,1.88095,11750
dynamic,80,36,2.22222,218
greedy,80,35,2.11429,7
random,80,23,3.47826,0
bad_greedy,80,24,2.95833,0
k=1,80,36,2.16667,438
k=2,80,36,2.16667,13476
dynamic,80,34,2.32353,206
greedy,80,34,2.05882,6
random,80,15,5.33333,0
bad_greedy,80,28,2.78571,0
k=1,80,35,2.28571,340
k=2,80,35,2.28571,10614
dynamic,80,38,2.07895,238
greedy,80,37,1.86486,7
random,80,25,3.2,0
bad_greedy,80,28,2.78571,0
k=1,80,38,2.02632,397
k=2,80,37,1.86486,12067
dynamic,80,40,2,408
greedy,80,39,1.71795,7
random,80,21,3.80952,0
bad_greedy,80,29,2.65517,0
k=1,80,40,1.95,410
k=2,80,40,1.95,12306
dynamic,40,26,1.53846,227
greedy,40,26,1.46154,5
random,40,11,3.54545,0
bad_greedy,40,15,2.46667,0
k=1,40,26,1.46154,238
k=2,40,26,1.46154,7332
dynamic,40,25,1.6,194
greedy,40,25,1.56,5
random,40,11,3.45455,0
bad_greedy,40,18,2,0
k=1,40,25,1.56,295
k=2,40,25,1.56,8226
dynamic,40,23,1.73913,197
greedy,40,23,1.69565,5
random,40,17,2.29412,0
bad_greedy,40,14,2.78571,0
k=1,40,23,1.69565,264
k=2,40,23,1.69565,8034
dynamic,40,25,1.6,200
greedy,40,24,1.58333,5
random,40,12,3.25,0
bad_greedy,40,16,2.25,0
k=1,40,24,1.58333,279
k=2,40,24,1.58333,8287
dynamic,40,28,1.39286,195
greedy,40,28,1.39286,5
random,40,20,2,0
bad_greedy,40,24,1.54167,0
k=1,40,28,1.39286,253
k=2,40,28,1.39286,7593
dynamic,120,41,2.87805,149
greedy,120,41,2.85366,8
random,120,16,7.375,0
bad_greedy,120,23,4.86957,0
k=1,120,41,2.85366,422
k=2,120,41,2.85366,13129
dynamic,120,48,2.4375,386
greedy,120,48,2.3125,8
random,120,25,4.8,0
bad_greedy,120,31,3.83871,0
k=1,120,48,2.27083,445
k=2,120,48,2.27083,13303
dynamic,120,47,2.55319,173
greedy,120,46,2.47826,7
random,120,29,4.13793,0
bad_greedy,120,29,3.82759,0
k=1,120,46,2.47826,386
k=2,120,46,2.47826,11577
dynamic,120,42,2.85714,129
greedy,120,42,2.85714,8
random,120,17,7.05882,0
bad_greedy,120,33,3.30303,0
k=1,120,42,2.85714,461
k=2,120,42,2.85714,13751
dynamic,120,42,2.7619,196
greedy,120,41,2.82927,7
random,120,16,7.5,0
bad_greedy,120,32,3.65625,0
k=1,120,41,2.80488,421
k=2,120,41,2.80488,12668
dynamic,120,44,2.65909,812
greedy,120,42,2.78571,10
random,120,27,4.44444,0
bad_greedy,120,32,3.625,0
k=1,120,42,2.78571,489
k=2,120,42,2.78571,15083
dynamic,120,44,2.72727,472
greedy,120,44,2.70455,8
random,120,28,4.28571,0
bad_greedy,120,30,3.86667,0
k=1,120,44,2.70455,404
k=2,120,44,2.70455,11541
dynamic,120,40,2.95,477
greedy,120,39,2.97436,6
random,120,26,4.53846,0
bad_greedy,120,20,5.5,0
k=1,120,39,2.97436,409
k=2,120,39,2.97436,12141
dynamic,120,38,3.15789,484
greedy,120,38,3.07895,7
random,120,26,4.61538,0
bad_greedy,120,24,4.625,0
k=1,120,38,3.07895,475
k=2,120,38,3.07895,13082
dynamic,120,51,2.29412,762
greedy,120,50,2.16,8
random,120,19,6.31579,0
bad_greedy,120,33,3.39394,0
k=1,120,50,2.16,480
k=2,120,50,2.16,14215
dynamic,160,44,3.63636,483
greedy,160,43,3.44186,8
random,160,17,9.41176,0
bad_greedy,160,33,4.72727,0
k=1,160,43,3.44186,474
k=2,160,43,3.44186,14107
dynamic,160,43,3.62791,1371
greedy,160,43,3.48837,8
random,160,30,5.33333,0
bad_greedy,160,31,4.64516,0
k=1,160,43,3.48837,462
k=2,160,43,3.48837,14203
dynamic,160,48,3.29167,841
greedy,160,47,3.17021,10
random,160,24,6.66667,0
bad_greedy,160,44,3.56818,0
k=1,160,47,3.17021,585
k=2,160,47,3.17021,17446
dynamic,160,46,3.45652,728
greedy,160,46,3.41304,9
random,160,20,8,0
bad_greedy,160,37,4.32432,0
k=1,160,46,3.41304,527
k=2,160,46,3.41304,16086
dynamic,160,45,3.51111,785
greedy,160,44,3.25,9
random,160,30,5.33333,0
bad_greedy,160,32,4.84375,0
k=1,160,44,3.18182,504
k=2,160,44,3.18182,15288
dynamic,160,48,3.3125,528
greedy,160,48,3.3125,8
random,160,27,5.92593,0
bad_greedy,160,26,5.65385,0
k=1,160,48,3.22917,454
k=2,160,48,3.22917,13458
dynamic,160,50,3.16,442
greedy,160,49,3.08163,8
random,160,22,7.27273,0
bad_greedy,160,37,3.97297,0
k=1,160,49,3.08163,450
k=2,160,49,3.08163,13724
dynamic,160,46,3.43478,307
greedy,160,45,3.31111,6
random,160,37,4.32432,0
bad_greedy,160,29,5.27586,0
k=1,160,45,3.31111,352
k=2,160,45,3.31111,11011
dynamic,160,49,3.10204,288
greedy,160,49,3.22449,8
random,160,18,8.83333,0
bad_greedy,160,36,4.41667,0
k=1,160,49,3.22449,484
k=2,160,49,3.22449,14325
dynamic,160,46,3.47826,252
greedy,160,46,3.36957,10
random,160,21,7.52381,0
bad_greedy,160,39,3.79487,0
k=1,160,46,3.36957,568
k=2,160,46,3.36957,17132
dynamic,120,46,2.6087,1460
greedy,120,46,2.47826,8
random,120,26,4.53846,0
bad_greedy,120,39,2.76923,0
k=1,120,46,2.47826,432
k=2,120,46,2.43478,13172
dynamic,120,41,2.92683,859
greedy,120,41,2.87805,8
random,120,16,7.5,0
bad_greedy,120,32,3.65625,0
k=1,120,41,2.85366,422
k=2,120,41,2.85366,12711
dynamic,120,41,2.87805,820
greedy,120,40,2.825,8
random,120,15,7.93333,0
bad_greedy,120,29,4.06897,0
k=1,120,40,2.75,487
k=2,120,40,2.675,14618
dynamic,120,45,2.66667,918
greedy,120,43,2.48837,7
random,120,37,3.24324,0
bad_greedy,120,33,3.51515,0
k=1,120,43,2.44186,422
k=2,120,43,2.44186,12777
dynamic,120,46,2.58696,943
greedy,120,45,2.53333,7
random,120,24,5,0
bad_greedy,120,35,3.14286,0
k=1,120,46,2.52174,410
k=2,120,46,2.52174,12312
dynamic,160,42,3.80952,437
greedy,160,41,3.73171,9
random,160,14,11.3571,0
bad_greedy,160,31,5,0
k=1,160,41,3.73171,519
k=2,160,41,3.73171,15686
dynamic,160,41,3.90244,569
greedy,160,41,3.82927,8
random,160,29,5.51724,0
bad_greedy,160,33,4.54545,0
k=1,160,41,3.82927,478
k=2,160,41,3.82927,14152
dynamic,160,47,3.40426,1119
greedy,160,46,3.15217,6
random,160,28,5.64286,0
bad_greedy,160,31,4.93548,0
k=1,160,46,3.04348,347
k=2,160,46,3.04348,10897
dynamic,160,46,3.47826,2814
greedy,160,46,3.47826,8
random,160,25,6.4,0
bad_greedy,160,29,5.48276,0
k=1,160,46,3.47826,462
k=2,160,46,3.47826,13986
dynamic,160,46,3.43478,875
greedy,160,46,3.19565,9
random,160,27,5.92593,0
bad_greedy,160,41,3.82927,0
k=1,160,46,3.19565,499
k=2,160,46,3.19565,15080
dynamic,280,55,5.07273,1174
greedy,280,54,4.81481,11
random,280,38,7.36842,0
bad_greedy,280,45,6.2,0
k=1,280,54,4.81481,633
k=2,280,54,4.81481,19171
dynamic,280,55,5.07273,4525
greedy,280,52,4.90385,9
random,280,38,7.36842,0
bad_greedy,280,41,6.4878,0
k=1,280,52,4.90385,555
k=2,280,52,4.90385,16547
dynamic,280,56,4.83929,9472
greedy,280,56,4.64286,9
random,280,41,6.82927,0
bad_greedy,280,46,6.04348,0
k=1,280,56,4.64286,539
k=2,280,56,4.64286,16197
dynamic,280,56,4.98214,1269
greedy,280,55,4.70909,11
random,280,22,12.7273,0
bad_greedy,280,44,6.09091,0
k=1,280,55,4.70909,650
k=2,280,55,4.70909,19784
dynamic,280,56,4.92857,486
greedy,280,56,4.875,10
random,280,27,10.3333,0
bad_greedy,280,41,6.34146,0
k=1,280,56,4.875,606
k=2,280,56,4.875,17488
dynamic,400,56,7.08929,463
greedy,400,56,6.71429,11
random,400,32,12.5,0
bad_greedy,400,44,8.79545,0
k=1,400,56,6.71429,660
k=2,400,56,6.71429,19265
dynamic,400,60,5.85,1152
greedy,400,60,5.05,8
random,400,51,7.80392,0
bad_greedy,400,46,8.30435,0
k=1,400,60,4.83333,446
k=2,400,60,4.83333,13717
dynamic,400,60,6.66667,780
greedy,400,58,6.08621,11
random,400,45,8.88889,0
bad_greedy,400,43,9.27907,0
k=1,400,58,6.03448,609
k=2,400,58,6.03448,18677
dynamic,400,57,7.01754,8104
greedy,400,57,6.63158,11
random,400,36,11.0833,0
bad_greedy,400,45,8.46667,0
k=1,400,57,6.63158,671
k=2,400,57,6.63158,20300
dynamic,400,54,7.40741,1170
greedy,400,53,6.79245,10
random,400,46,8.69565,0
bad_greedy,400,39,10.1282,0
k=1,400,53,6.79245,591
k=2,400,53,6.79245,18014
dynamic,520,58,8.94828,3769
greedy,520,58,8.68966,11
random,520,44,11.75,0
bad_greedy,520,45,11.4444,0
k=1,520,58,8.68966,624
k=2,520,58,8.68966,19105
dynamic,520,60,8.63333,903
greedy,520,60,8.51667,13
random,520,39,13.3333,0
