algorithm,budget,coverage,cost_per_coverage,time
greedy,2000,100,1.16,3
random,2000,100,4.45,0
bad_greedy,2000,100,4.45,1
k=1,2000,100,1.1,33
k=2,2000,100,1.08,1560
greedy,2000,100,0.96,3
random,2000,100,4.45,0
bad_greedy,2000,100,4.45,1
k=1,2000,100,0.93,29
k=2,2000,100,0.92,1443
greedy,2000,100,1.21,4
random,2000,100,4.45,0
bad_greedy,2000,100,4.45,1
k=1,2000,100,1.16,31
k=2,2000,100,1.14,1472
greedy,2000,100,1.2,3
random,2000,100,4.89,0
bad_greedy,2000,100,4.89,1
k=1,2000,100,1.16,31
k=2,2000,100,1.14,1492
greedy,2000,100,1.36,3
random,2000,100,4.83,0
bad_greedy,2000,100,4.83,1
k=1,2000,100,1.35,32
k=2,2000,100,1.33,1576
greedy,2000,100,0.77,4
random,2000,100,4.17,0
bad_greedy,2000,100,4.17,1
k=1,2000,100,0.76,39
k=2,2000,100,0.75,1499
greedy,2000,100,0.99,3
random,2000,100,4.4,0
bad_greedy,2000,100,4.4,1
k=1,2000,100,0.97,30
k=2,2000,100,0.97,1417
greedy,2900,100,1.11,3
random,2900,100,4.26,0
bad_greedy,2900,100,4.26,1
k=1,2900,100,1.07,34
k=2,2900,100,1.05,1581
greedy,2900,100,1.05,3
random,2900,100,4.37,0
bad_greedy,2900,100,4.37,1
k=1,2900,100,1.02,31
k=2,2900,100,1,1555
greedy,2900,100,1.26,3
random,2900,100,4.46,0
bad_greedy,2900,100,4.46,1
k=1,2900,100,1.21,31
k=2,2900,100,1.19,1524
greedy,2900,100,1.08,3
random,2900,100,4.77,0
bad_greedy,2900,100,4.77,1
k=1,2900,100,1.02,30
k=2,2900,100,0.99,1471
greedy,2900,100,1.12,3
random,2900,100,4.23,0
bad_greedy,2900,100,4.23,1
k=1,2900,100,1.1,33
k=2,2900,100,1.1,1577
greedy,2900,100,1.1,3
random,2900,100,4.63,0
bad_greedy,2900,100,4.63,2
k=1,2900,100,1.08,30
k=2,2900,100,1.06,1470
greedy,2900,100,1.24,3
random,2900,100,4.48,0
bad_greedy,2900,100,4.48,1
k=1,2900,100,1.2,33
k=2,2900,100,1.17,1577
greedy,2900,100,1.17,3
random,2900,100,4.21,0
bad_greedy,2900,100,4.21,1
k=1,2900,100,1.13,34
k=2,2900,100,1.11,1638
greedy,2900,100,1.32,3
random,2900,100,4.45,0
bad_greedy,2900,100,4.45,1
k=1,2900,100,1.27,34
k=2,2900,100,1.24,1620
greedy,2900,100,1.13,3
random,2900,100,4.53,0
bad_greedy,2900,100,4.53,1
k=1,2900,100,1.07,30
k=2,2900,100,1.06,1467
greedy,2700,100,1.12,3
random,2700,100,4.47,0
bad_greedy,2700,100,4.47,1
k=1,2700,100,1.09,31
k=2,2700,100,1.08,1544
greedy,2700,100,0.95,3
random,2700,100,4.39,0
bad_greedy,2700,100,4.39,1
k=1,2700,100,0.89,28
k=2,2700,100,0.88,1331
greedy,2700,100,1.16,3
random,2700,100,4.55,0
bad_greedy,2700,100,4.55,1
k=1,2700,100,1.11,31
k=2,2700,100,1.08,1455
greedy,2700,100,1.11,4
random,2700,100,4.86,0
bad_greedy,2700,100,4.86,1
k=1,2700,100,1.08,30
k=2,2700,100,1.05,1383
greedy,2700,100,1,3
random,2700,100,4.5,0
bad_greedy,2700,100,4.5,1
k=1,2700,100,0.98,34
k=2,2700,100,0.97,1599
greedy,2700,100,0.95,3
random,2700,100,4.41,0
bad_greedy,2700,100,4.41,1
k=1,2700,100,0.94,29
k=2,2700,100,0.92,1371
greedy,2700,100,1.05,3
random,2700,100,4.5,0
bad_greedy,2700,100,4.5,1
k=1,2700,100,1.01,30
k=2,2700,100,0.98,1543
greedy,2700,100,1.13,3
random,2700,100,4.49,0
bad_greedy,2700,100,4.49,1
k=1,2700,100,1.1,34
k=2,2700,100,1.08,1600
greedy,2700,100,1.25,3
random,2700,100,5.01,0
bad_greedy,2700,100,5.01,1
k=1,2700,100,1.21,30
k=2,2700,100,1.19,1440
greedy,2700,100,1.12,3
random,2700,100,4.47,0
bad_greedy,2700,100,4.47,1
k=1,2700,100,1.08,31
k=2,2700,100,1.05,1455
greedy,2200,100,1.24,3
random,2200,100,4.4,0
bad_greedy,2200,100,4.4,1
k=1,2200,100,1.22,37
k=2,2200,100,1.2,1647
greedy,2200,100,1.2,3
random,2200,100,4.62,0
bad_greedy,2200,100,4.62,1
k=1,2200,100,1.15,31
k=2,2200,100,1.14,1487
greedy,2200,100,1.01,3
random,2200,100,4.36,0
bad_greedy,2200,100,4.36,1
k=1,2200,100,0.96,31
k=2,2200,100,0.93,1463
greedy,2200,100,1.19,3
random,2200,100,4.43,0
bad_greedy,2200,100,4.43,1
k=1,2200,100,1.15,33
k=2,2200,100,1.11,1611
greedy,2200,100,1.24,3
random,2200,100,4.66,0
bad_greedy,2200,100,4.66,1
k=1,2200,100,1.2,34
k=2,2200,100,1.17,1632
greedy,2200,100,1.29,3
random,2200,100,4.75,0
bad_greedy,2200,100,4.75,1
k=1,2200,100,1.23,34
k=2,2200,100,1.19,1591
greedy,2200,100,1.2,3
random,2200,100,4.31,0
bad_greedy,2200,100,4.31,1
k=1,2200,100,1.16,33
k=2,2200,100,1.15,1592
greedy,2200,100,1.12,3
random,2200,100,4.56,0
bad_greedy,2200,100,4.56,1
k=1,2200,100,1.05,31
k=2,2200,100,1.02,1445
greedy,2200,100,1.18,3
random,2200,100,4.79,0
bad_greedy,2200,100,4.79,1
k=1,2200,100,1.14,33
k=2,2200,100,1.11,1584
greedy,2200,100,1.06,3
random,2200,100,4.49,0
bad_greedy,2200,100,4.49,1
k=1,2200,100,1.03,30
k=2,2200,100,1,1447
greedy,1600,100,1.11,3
random,1600,100,4.66,0
bad_greedy,1600,100,4.66,1
k=1,1600,100,1.06,31
k=2,1600,100,1.05,1641
greedy,1600,100,0.93,3
random,1600,100,4.48,0
bad_greedy,1600,100,4.48,1
k=1,1600,100,0.9,39
k=2,1600,100,0.87,1559
greedy,1600,100,1.26,3
random,1600,100,4.66,0
bad_greedy,1600,100,4.66,1
k=1,1600,100,1.18,44
k=2,1600,100,1.16,1680
greedy,1600,100,1.29,3
random,1600,100,4.59,0
bad_greedy,1600,100,4.59,1
k=1,1600,100,1.25,46
k=2,1600,100,1.22,1667
greedy,1600,100,1.19,3
random,1600,100,4.61,0
bad_greedy,1600,100,4.61,1
k=1,1600,100,1.16,35
k=2,1600,100,1.14,1624
greedy,1600,100,0.94,3
random,1600,100,4.61,0
bad_greedy,1600,100,4.61,1
k=1,1600,100,0.91,30
k=2,1600,100,0.88,1568
greedy,1600,100,0.98,3
random,1600,100,4.46,0
bad_greedy,1600,100,4.46,1
k=1,1600,100,0.98,36
k=2,1600,100,0.98,1545
greedy,1600,100,0.95,3
random,1600,100,4.44,0
bad_greedy,1600,100,4.44,1
k=1,1600,100,0.9,29
k=2,1600,100,0.89,1504
greedy,1600,100,1.17,3
random,1600,100,4.48,0
bad_greedy,1600,100,4.48,1
k=1,1600,100,1.17,37
k=2,1600,100,1.17,1581
greedy,1600,100,1.16,3
random,1600,100,4.22,0
bad_greedy,1600,100,4.22,1
k=1,1600,100,1.12,46
k=2,1600,100,1.1,1726
greedy,2000,100,1.23,3
random,2000,100,4.78,0
bad_greedy,2000,100,4.78,1
k=1,2000,100,1.17,30
k=2,2000,100,1.15,1455
greedy,2000,100,1.42,3
random,2000,100,4.7,0
bad_greedy,2000,100,4.7,1
k=1,2000,100,1.37,37
k=2,2000,100,1.33,1690
greedy,2000,100,1.07,3
random,2000,100,4.35,0
bad_greedy,2000,100,4.35,1
k=1,2000,100,1.03,32
k=2,2000,100,1,1488
greedy,2000,100,0.98,3
random,2000,100,4.52,0
bad_greedy,2000,100,4.52,1
k=1,2000,100,0.96,29
k=2,2000,100,0.94,1401
greedy,2000,100,1.03,3
random,2000,100,4.57,0
bad_greedy,2000,100,4.57,1
k=1,2000,100,1.01,29
k=2,2000,100,1,1362
greedy,2000,100,1.3,3
random,2000,100,4.3,0
bad_greedy,2000,100,4.3,1
k=1,2000,100,1.26,35
k=2,2000,100,1.24,1648
greedy,2000,100,1.07,3
random,2000,100,4.48,0
bad_greedy,2000,100,4.48,1
k=1,2000,100,1.03,31
k=2,2000,100,1.03,1495
greedy,2000,100,0.95,3
random,2000,100,4.18,0
bad_greedy,2000,100,4.18,1
k=1,2000,100,0.91,31
k=2,2000,100,0.89,1431
greedy,2000,100,1.19,3
random,2000,100,4.83,0
bad_greedy,2000,100,4.83,1
k=1,2000,100,1.15,29
k=2,2000,100,1.12,1348
greedy,2000,100,1.33,3
random,2000,100,4.72,0
bad_greedy,2000,100,4.72,1
k=1,2000,100,1.3,33
k=2,2000,100,1.28,1571
greedy,1800,100,0.96,3
random,1800,100,4.37,0
bad_greedy,1800,100,4.37,1
k=1,1800,100,0.94,32
k=2,1800,100,0.92,1497
greedy,1800,100,0.96,3
random,1800,100,4.15,0
bad_greedy,1800,100,4.15,1
k=1,1800,100,0.88,29
k=2,1800,100,0.86,1400
greedy,1800,100,1.15,3
random,1800,100,4.63,0
bad_greedy,1800,100,4.63,1
k=1,1800,100,1.09,29
k=2,1800,100,1.06,1429
greedy,1800,100,1,3
random,1800,100,4.8,0
bad_greedy,1800,100,4.8,1
k=1,1800,100,0.98,29
k=2,1800,100,0.97,1372
greedy,1800,100,0.96,3
random,1800,100,4.43,0
bad_greedy,1800,100,4.43,1
k=1,1800,100,0.95,30
k=2,1800,100,0.95,1431
greedy,1800,100,1.03,3
random,1800,100,4.29,0
bad_greedy,1800,100,4.29,1
k=1,1800,100,1,32
k=2,1800,100,0.98,1460
greedy,1800,100,0.93,3
random,1800,100,4.35,0
bad_greedy,1800,100,4.35,1
k=1,1800,100,0.9,31
k=2,1800,100,0.9,1466
greedy,1800,100,0.96,3
random,1800,100,4.32,0
bad_greedy,1800,100,4.32,1
k=1,1800,100,0.92,31
k=2,1800,100,0.9,1422
greedy,1800,100,1.36,3
random,1800,100,4.94,0
bad_greedy,1800,100,4.94,1
k=1,1800,100,1.33,31
k=2,1800,100,1.3,1508
greedy,1800,100,1.18,3
random,1800,100,4.59,0
bad_greedy,1800,100,4.59,1
k=1,1800,100,1.07,31
k=2,1800,100,1.05,1470
greedy,2500,100,0.93,3
random,2500,100,4.42,0
bad_greedy,2500,100,4.42,1
k=1,2500,100,0.91,28
k=2,2500,100,0.9,1352
greedy,2500,100,1.02,3
random,2500,100,4.5,0
bad_greedy,2500,100,4.5,1
k=1,2500,100,0.98,30
k=2,2500,100,0.96,1435
greedy,2500,100,1.28,3
random,2500,100,4.33,0
bad_greedy,2500,100,4.33,1
k=1,2500,100,1.19,33
k=2,2500,100,1.16,1585
greedy,2500,100,1.08,3
random,2500,100,4.72,0
bad_greedy,2500,100,4.72,1
k=1,2500,100,0.99,29
k=2,2500,100,0.95,1411
greedy,2500,100,1.03,3
random,2500,100,4.47,0
bad_greedy,2500,100,4.47,1
k=1,2500,100,1.01,29
k=2,2500,100,0.99,1433
greedy,2500,100,1.46,3
random,2500,100,4.4,0
bad_greedy,2500,100,4.4,1
k=1,2500,100,1.41,35
k=2,2500,100,1.39,1630
greedy,2500,100,1.25,3
random,2500,100,4.82,0
bad_greedy,2500,100,4.82,1
k=1,2500,100,1.23,32
k=2,2500,100,1.21,1520
greedy,2500,100,1.02,3
random,2500,100,4.46,0
bad_greedy,2500,100,4.46,1
k=1,2500,100,0.98,29
k=2,2500,100,0.96,1428
greedy,2500,100,1.13,3
random,2500,100,4.34,0
bad_greedy,2500,100,4.34,1
k=1,2500,100,1.04,32
k=2,2500,100,1.02,1477
greedy,2500,100,1.01,3
random,2500,100,4.43,0
bad_greedy,2500,100,4.43,1
k=1,2500,100,0.88,30
k=2,2500,100,0.86,1425
greedy,1600,100,0.91,3
random,1600,100,4.41,0
bad_greedy,1600,100,4.41,1
k=1,1600,100,0.88,28
k=2,1600,100,0.86,1256
greedy,1600,100,1.03,3
random,1600,100,4.29,0
bad_greedy,1600,100,4.29,1
k=1,1600,100,0.98,31
k=2,1600,100,0.95,1467
greedy,1600,100,1.14,3
random,1600,100,4.81,0
bad_greedy,1600,100,4.81,1
k=1,1600,100,1.12,29
k=2,1600,100,1.1,1450
greedy,1600,100,0.99,3
random,1600,100,4.7,0
bad_greedy,1600,100,4.7,1
k=1,1600,100,0.98,31
k=2,1600,100,0.98,1442
greedy,1600,100,1.27,3
random,1600,100,4.59,0
bad_greedy,1600,100,4.59,1
k=1,1600,100,1.24,33
k=2,1600,100,1.22,1551
greedy,1600,100,1.2,3
random,1600,100,4.71,0
bad_greedy,1600,100,4.71,1
k=1,1600,100,1.17,31
k=2,1600,100,1.16,1484
greedy,1600,100,1.04,4
random,1600,100,4.42,0
bad_greedy,1600,100,4.42,1
k=1,1600,100,1.01,31
k=2,1600,100,0.99,1463
greedy,1600,100,0.78,3
random,1600,100,3.98,0
bad_greedy,1600,100,3.98,1
k=1,1600,100,0.77,28
k=2,1600,100,0.75,1356
greedy,1600,100,1.18,3
random,1600,100,4.3,0
bad_greedy,1600,100,4.3,1
k=1,1600,100,1.1,30
k=2,1600,100,1.06,1399
greedy,1600,100,0.88,3
random,1600,100,4.46,0
bad_greedy,1600,100,4.46,1
k=1,1600,100,0.87,27
k=2,1600,100,0.87,1309
greedy,2500,100,1.12,3
random,2500,100,4.68,0
bad_greedy,2500,100,4.68,1
k=1,2500,100,1.09,31
k=2,2500,100,1.06,1667
greedy,2500,100,1.12,3
random,2500,100,4.53,0
bad_greedy,2500,100,4.53,1
k=1,2500,100,1.08,34
k=2,2500,100,1.06,1863
greedy,2500,100,1.29,4
random,2500,100,4.5,0
bad_greedy,2500,100,4.5,1
k=1,2500,100,1.25,34
k=2,2500,100,1.23,1823
greedy,2500,100,1.34,3
random,2500,100,4.66,0
bad_greedy,2500,100,4.66,1
k=1,2500,100,1.3,37
k=2,2500,100,1.27,1948
greedy,2500,100,1.12,3
random,2500,100,4.73,0
bad_greedy,2500,100,4.73,1
k=1,2500,100,1.08,40
k=2,2500,100,1.05,1665
greedy,2500,100,1.13,3
random,2500,100,4.74,0
bad_greedy,2500,100,4.74,2
k=1,2500,100,1.1,33
k=2,2500,100,1.1,1645
greedy,2500,100,1.11,3
random,2500,100,4.55,0
bad_greedy,2500,100,4.55,2
k=1,2500,100,1.1,33
k=2,2500,100,1.1,1610
greedy,2500,100,1.36,3
random,2500,100,4.59,0
bad_greedy,2500,100,4.59,1
k=1,2500,100,1.34,35
k=2,2500,100,1.32,1753
greedy,2500,100,0.98,3
random,2500,100,4.08,0
bad_greedy,2500,100,4.08,1
k=1,2500,100,0.97,30
k=2,2500,100,0.96,1597
greedy,2500,100,1.12,3
random,2500,100,4.45,0
bad_greedy,2500,100,4.45,1
k=1,2500,100,1.09,37
k=2,2500,100,1.07,1849
greedy,2700,100,1.12,3
random,2700,100,4.57,0
bad_greedy,2700,100,4.57,1
k=1,2700,100,1.08,31
k=2,2700,100,1.07,1466
greedy,2700,100,1.34,3
random,2700,100,4.76,0
bad_greedy,2700,100,4.76,1
k=1,2700,100,1.33,34
k=2,2700,100,1.3,1638
greedy,2700,100,1.27,4
random,2700,100,4.76,0
bad_greedy,2700,100,4.76,1
k=1,2700,100,1.2,33
k=2,2700,100,1.19,1583
greedy,2700,100,1.3,3
random,2700,100,4.64,0
bad_greedy,2700,100,4.64,1
k=1,2700,100,1.27,33
k=2,2700,100,1.25,1570
greedy,2700,100,1.18,3
random,2700,100,4.86,0
bad_greedy,2700,100,4.86,1
k=1,2700,100,1.19,29
k=2,2700,100,1.18,1419
greedy,2700,100,1.1,3
random,2700,100,4.77,0
bad_greedy,2700,100,4.77,1
k=1,2700,100,1.08,30
k=2,2700,100,1.08,1433
greedy,2700,100,0.91,3
random,2700,100,4.88,0
bad_greedy,2700,100,4.88,1
k=1,2700,100,0.9,26
k=2,2700,100,0.88,1252
greedy,2700,100,0.94,3
random,2700,100,4.75,0
bad_greedy,2700,100,4.75,1
k=1,2700,100,0.93,28
k=2,2700,100,0.91,1342
greedy,2700,100,0.87,3
random,2700,100,4.38,0
bad_greedy,2700,100,4.38,1
k=1,2700,100,0.85,30
k=2,2700,100,0.82,1406
greedy,2700,100,0.84,3
random,2700,100,4.37,0
bad_greedy,2700,100,4.37,1
k=1,2700,100,0.81,28
k=2,2700,100,0.79,1325
greedy,1100,100,0.99,3
random,1100,100,4.42,0
bad_greedy,1100,100,4.42,1
k=1,1100,100,0.96,30
k=2,1100,100,0.94,1544
greedy,1100,100,1.19,3
random,1100,100,4.55,0
bad_greedy,1100,100,4.55,1
k=1,1100,100,1.13,40
k=2,1100,100,1.09,1655
greedy,1100,100,1.31,3
random,1100,100,4.79,0
bad_greedy,1100,100,4.79,1
k=1,1100,100,1.28,40
k=2,1100,100,1.25,1788
greedy,1100,100,1.26,3
random,1100,100,4.79,0
bad_greedy,1100,100,4.79,1
k=1,1100,100,1.2,32
k=2,1100,100,1.18,1654
greedy,1100,100,0.99,3
random,1100,100,4.48,0
bad_greedy,1100,100,4.48,1
k=1,1100,100,0.97,40
k=2,1100,100,0.95,1626
greedy,1100,100,1.04,3
random,1100,100,4.7,0
bad_greedy,1100,100,4.7,1
k=1,1100,100,1,33
k=2,1100,100,0.97,1712
greedy,1100,100,1.12,3
random,1100,100,4.55,0
bad_greedy,1100,100,4.55,1
k=1,1100,100,1.1,31
k=2,1100,100,1.08,1592
greedy,1100,100,1.03,3
random,1100,100,4.57,0
bad_greedy,1100,100,4.57,1
k=1,1100,100,0.99,33
k=2,1100,100,0.99,1683
greedy,1100,100,1.1,3
random,1100,100,4.41,0
bad_greedy,1100,100,4.41,2
k=1,1100,100,1.04,32
k=2,1100,100,1.02,1607
greedy,1100,100,0.9,3
random,1100,100,4.34,0
bad_greedy,1100,100,4.34,2
k=1,1100,100,0.87,30
k=2,1100,100,0.87,1470
greedy,2700,100,0.95,3
random,2700,100,4,0
bad_greedy,2700,100,4,1
k=1,2700,100,0.9,31
k=2,2700,100,0.88,1495
greedy,2700,100,1.02,3
random,2700,100,4.41,0
bad_greedy,2700,100,4.41,1
k=1,2700,100,0.99,31
k=2,2700,100,0.97,1508
greedy,2700,100,0.98,3
random,2700,100,4.34,0
bad_greedy,2700,100,4.34,1
k=1,2700,100,0.95,31
k=2,2700,100,0.92,1514
greedy,2700,100,1.09,3
random,2700,100,4.3,0
bad_greedy,2700,100,4.3,1
k=1,2700,100,1,31
k=2,2700,100,0.98,1477
greedy,2700,100,1.24,3
random,2700,100,4.7,0
bad_greedy,2700,100,4.7,1
k=1,2700,100,1.16,35
k=2,2700,100,1.14,1548
greedy,2700,100,1.31,3
random,2700,100,4.65,0
bad_greedy,2700,100,4.65,1
k=1,2700,100,1.26,32
k=2,2700,100,1.22,1526
greedy,2700,100,1.02,3
random,2700,100,4.58,0
bad_greedy,2700,100,4.58,1
k=1,2700,100,0.98,32
k=2,2700,100,0.96,1547
greedy,2700,100,1.12,3
random,2700,100,4.3,0
bad_greedy,2700,100,4.3,1
k=1,2700,100,1.09,32
k=2,2700,100,1.07,1563
greedy,2700,100,1.21,3
random,2700,100,4.48,0
bad_greedy,2700,100,4.48,1
k=1,2700,100,1.17,33
k=2,2700,100,1.14,1600
greedy,2700,100,1.02,3
random,2700,100,4.24,0
bad_greedy,2700,100,4.24,1
k=1,2700,100,0.99,32
k=2,2700,100,0.96,1467
greedy,1400,100,1.39,3
random,1400,100,4.75,0
bad_greedy,1400,100,4.75,1
k=1,1400,100,1.35,32
k=2,1400,100,1.33,1519
greedy,1400,100,1.16,3
random,1400,100,4.87,0
bad_greedy,1400,100,4.87,1
k=1,1400,100,1.09,31
k=2,1400,100,1.06,1454
greedy,1400,100,1.17,3
random,1400,100,4.38,0
bad_greedy,1400,100,4.38,1
k=1,1400,100,1.17,34
k=2,1400,100,1.17,1515
greedy,1400,100,1.18,3
random,1400,100,4.47,0
bad_greedy,1400,100,4.47,1
k=1,1400,100,1.08,30
k=2,1400,100,1.04,1440
greedy,1400,100,1.22,3
random,1400,100,4.51,0
bad_greedy,1400,100,4.51,1
k=1,1400,100,1.18,31
k=2,1400,100,1.16,1507
greedy,1400,100,1.05,3
random,1400,100,4.26,0
bad_greedy,1400,100,4.26,1
k=1,1400,100,1.01,31
k=2,1400,100,0.99,1514
greedy,1400,100,1.05,3
random,1400,100,4.43,0
bad_greedy,1400,100,4.43,1
k=1,1400,100,1,31
k=2,1400,100,0.99,1470
greedy,1400,100,0.92,3
random,1400,100,4.61,0
bad_greedy,1400,100,4.61,1
k=1,1400,100,0.92,25
k=2,1400,100,0.9,1185
greedy,1400,100,0.91,3
random,1400,100,4.36,0
bad_greedy,1400,100,4.36,1
k=1,1400,100,0.89,31
k=2,1400,100,0.88,1460
greedy,1400,100,1.06,3
random,1400,100,4.54,0
bad_greedy,1400,100,4.54,1
k=1,1400,100,1.02,31
k=2,1400,100,0.99,1497
greedy,1400,100,1.23,3
random,1400,100,4.54,0
bad_greedy,1400,100,4.54,1
k=1,1400,100,1.21,33
k=2,1400,100,1.19,1783
greedy,1400,100,1.17,3
random,1400,100,4.7,0
bad_greedy,1400,100,4.7,2
k=1,1400,100,1.13,34
k=2,1400,100,1.11,1686
greedy,1400,100,0.96,3
random,1400,100,4.51,0
bad_greedy,1400,100,4.51,2
k=1,1400,100,0.94,29
k=2,1400,100,0.91,1602
greedy,1400,100,1.1,3
random,1400,100,4.55,0
bad_greedy,1400,100,4.55,2
k=1,1400,100,1.07,31
k=2,1400,100,1.05,1604
greedy,1400,100,1.1,3
random,1400,100,4.44,0
bad_greedy,1400,100,4.44,1
k=1,1400,100,1.03,32
k=2,1400,100,1.02,1737
greedy,1400,100,1.23,3
random,1400,100,4.38,0
bad_greedy,1400,100,4.38,2
k=1,1400,100,1.2,34
k=2,1400,100,1.18,1796
greedy,1400,100,1.05,3
random,1400,100,4.62,0
bad_greedy,1400,100,4.62,2
k=1,1400,100,1.02,46
k=2,1400,100,0.99,1587
greedy,1400,100,1.09,3
random,1400,100,4.72,0
bad_greedy,1400,100,4.72,1
k=1,1400,100,1.06,38
k=2,1400,100,1.04,1756
greedy,1400,100,1.13,3
random,1400,100,4.58,0
bad_greedy,1400,100,4.58,1
k=1,1400,100,1.08,36
k=2,1400,100,1.05,1693
greedy,1400,100,1.13,3
random,1400,100,4.54,0
bad_greedy,1400,100,4.54,1
k=1,1400,100,1.1,35
k=2,1400,100,1.09,1562
greedy,2500,100,1.26,3
random,2500,100,4.76,0
bad_greedy,2500,100,4.76,1
k=1,2500,100,1.23,48
k=2,2500,100,1.21,1615
greedy,2500,100,0.93,3
random,2500,100,4.17,0
bad_greedy,2500,100,4.17,1
k=1,2500,100,0.9,30
k=2,2500,100,0.89,1451
greedy,2500,100,1.21,3
random,2500,100,4.49,0
bad_greedy,2500,100,4.49,2
k=1,2500,100,1.15,34
k=2,2500,100,1.13,1628
greedy,2500,100,1.13,3
random,2500,100,4.6,0
bad_greedy,2500,100,4.6,1
k=1,2500,100,1.05,31
k=2,2500,100,1.02,1512
greedy,2500,100,1.12,3
random,2500,100,4.62,0
bad_greedy,2500,100,4.62,1
k=1,2500,100,1.06,30
k=2,2500,100,1.03,1462
greedy,2500,100,0.92,4
random,2500,100,4.34,0
bad_greedy,2500,100,4.34,1
k=1,2500,100,0.9,29
k=2,2500,100,0.89,1386
greedy,2500,100,1.09,3
random,2500,100,4.66,0
bad_greedy,2500,100,4.66,1
k=1,2500,100,1.06,31
k=2,2500,100,1.05,1464
greedy,2500,100,1.12,3
random,2500,100,4.58,0
bad_greedy,2500,100,4.58,1
k=1,2500,100,1.08,32
k=2,2500,100,1.05,1498
greedy,2500,100,0.96,3
random,2500,100,4.64,0
bad_greedy,2500,100,4.64,1
k=1,2500,100,0.93,28
k=2,2500,100,0.9,1368
greedy,2500,100,1.15,3
random,2500,100,4.75,0
bad_greedy,2500,100,4.75,1
k=1,2500,100,1.1,30
k=2,2500,100,1.07,1549
greedy,100,100,0.95,3
random,100,73,1.36986,0
bad_greedy,100,83,1.16867,1
k=1,100,100,0.93,34
k=2,100,100,0.93,1385
greedy,100,95,1.03158,3
random,100,68,1.47059,0
bad_greedy,100,77,1.2987,2
k=1,100,96,0.989583,31
k=2,100,96,0.989583,1524
greedy,100,99,0.979798,3
random,100,70,1.42857,0
bad_greedy,100,76,1.31579,1
k=1,100,99,0.959596,31
k=2,100,99,0.959596,1514
greedy,100,100,0.81,3
random,100,71,1.40845,0
bad_greedy,100,88,1.125,1
k=1,100,100,0.78,27
k=2,100,100,0.75,1296
greedy,100,95,1.05263,3
random,100,58,1.72414,0
bad_greedy,100,83,1.20482,1
k=1,100,95,1,37
k=2,100,96,1.03125,1766
greedy,100,93,1.02151,3
random,100,66,1.51515,0
bad_greedy,100,79,1.26582,1
k=1,100,94,1.04255,35
k=2,100,94,1.01064,1739
greedy,100,99,1,3
random,100,73,1.36986,0
bad_greedy,100,84,1.15476,1
k=1,100,100,0.99,32
k=2,100,100,0.97,1528
greedy,100,100,0.9,3
random,100,62,1.6129,0
bad_greedy,100,88,1.10227,1
k=1,100,100,0.88,31
k=2,100,100,0.88,1463
greedy,100,99,0.949495,3
random,100,62,1.6129,0
bad_greedy,100,90,1.1,1
k=1,100,100,0.98,31
k=2,100,100,0.97,1500
greedy,100,100,0.92,3
random,100,79,1.26582,0
bad_greedy,100,89,1.08989,1
k=1,100,100,0.9,32
k=2,100,100,0.89,1527
greedy,300,100,1.02,3
random,300,93,3.22581,0
bad_greedy,300,100,2.96,1
k=1,300,100,1,30
k=2,300,100,0.98,1485
greedy,300,100,1.05,3
random,300,97,3.09278,0
bad_greedy,300,98,3.03061,1
k=1,300,100,1.03,32
k=2,300,100,1.01,1518
greedy,300,100,0.9,3
random,300,99,3.0303,0
bad_greedy,300,100,2.95,1
k=1,300,100,0.89,33
k=2,300,100,0.88,1483
greedy,300,100,0.97,3
random,300,99,3.0303,0
bad_greedy,300,99,2.9798,1
k=1,300,100,0.94,33
k=2,300,100,0.93,1640
greedy,300,100,1.31,3
random,300,94,3.19149,0
bad_greedy,300,97,3.08247,1
k=1,300,100,1.26,34
k=2,300,100,1.24,1625
greedy,300,100,0.97,3
random,300,96,3.125,0
bad_greedy,300,100,2.96,1
k=1,300,100,0.91,29
k=2,300,100,0.89,1396
greedy,300,100,0.95,3
random,300,99,3.0303,0
bad_greedy,300,98,3.02041,1
k=1,300,100,0.93,28
k=2,300,100,0.93,1406
greedy,300,100,0.99,3
random,300,99,3.0303,0
bad_greedy,300,98,3.02041,1
k=1,300,100,0.98,31
k=2,300,100,0.96,1493
greedy,300,100,1.15,3
random,300,98,3.06122,0
bad_greedy,300,100,2.96,2
k=1,300,100,1.15,34
k=2,300,100,1.13,1721
greedy,300,100,1.18,3
random,300,95,3.15789,0
bad_greedy,300,97,3.09278,1
k=1,300,100,1.12,31
k=2,300,100,1.07,1528
greedy,500,100,1.21,3
random,500,100,4.85,0
bad_greedy,500,100,4.85,1
k=1,500,100,1.16,30
k=2,500,100,1.13,1393
greedy,500,100,1.15,4
random,500,100,4.66,0
bad_greedy,500,100,4.66,1
k=1,500,100,1.1,32
k=2,500,100,1.1,1506
greedy,500,100,0.99,3
random,500,100,4.51,0
bad_greedy,500,100,4.51,1
k=1,500,100,0.98,32
k=2,500,100,0.98,1541
greedy,500,100,1.11,3
random,500,100,4.29,0
bad_greedy,500,100,4.29,1
k=1,500,100,1.06,33
k=2,500,100,1.04,1596
greedy,500,100,1.22,3
random,500,100,4.69,0
bad_greedy,500,100,4.69,1
k=1,500,100,1.2,32
k=2,500,100,1.17,1506
greedy,500,100,1.21,3
random,500,100,4.74,0
bad_greedy,500,100,4.74,1
k=1,500,100,1.18,32
k=2,500,100,1.16,1512
